iso,uptime_s,df_used_kb,apparent_kb,segments,broker_rss_kb,broker_fds,broker_state,restarts,produced,consumed,lag,resets,produce_errors,fetch_errors,metrics
2026-08-31T19:52:11Z,0,40,32768,2,66552,20,running,0,-1,-1,-1,-1,-1,-1,""
2026-08-31T21:43:31Z,6680,322484,327680,20,428480,58,running,0,319831,158929,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:44:31Z,6740,325392,327680,20,431384,58,running,0,322705,160387,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:45:31Z,6800,328292,344064,21,434324,60,running,0,325574,161779,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:46:32Z,6861,331192,360448,22,437288,62,running,0,328443,163205,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:47:32Z,6921,334092,360448,22,440260,62,running,0,331315,164630,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:48:32Z,6981,336992,360448,22,443188,62,running,0,334182,166084,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:49:32Z,7041,339896,360448,22,446136,62,running,0,337053,167483,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:50:32Z,7101,342788,360448,22,449068,62,running,0,339917,168904,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:51:32Z,7161,345688,360448,22,451968,62,running,0,342789,170332,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:52:33Z,7222,348584,360448,22,454900,62,running,0,345651,171779,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:53:33Z,7282,351480,360448,22,457832,62,running,0,348521,173181,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 26/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:54:33Z,7342,354388,360448,22,460772,62,running,0,351394,174609,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:55:33Z,7402,357292,360448,22,463712,62,running,0,354269,176037,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:56:33Z,7462,360192,376832,23,466644,64,running,0,357136,177485,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:57:33Z,7522,363092,393216,24,469552,66,running,0,360008,178889,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:58:34Z,7583,365992,393216,24,472524,66,running,0,362879,180315,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T21:59:34Z,7643,368900,393216,24,475524,66,running,0,365753,181740,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:00:34Z,7703,371804,393216,24,478560,66,running,0,368862,183278,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:01:34Z,7763,374704,393216,24,481528,66,running,0,371730,184728,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:02:35Z,7824,377604,393216,24,484464,66,running,0,374597,186149,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:03:35Z,7884,380500,393216,24,487396,66,running,0,377469,187547,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:04:35Z,7944,383408,393216,24,490328,66,running,0,380340,188971,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:05:35Z,8004,386312,393216,24,493292,66,running,0,383214,190428,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:06:35Z,8064,389204,393216,24,496248,66,running,0,386079,191853,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:07:35Z,8124,392116,409600,25,499188,68,running,0,388957,193253,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:08:36Z,8185,395012,409600,25,504756,68,running,0,391824,194675,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:09:36Z,8245,397916,425984,26,507692,70,running,0,394692,196133,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:10:36Z,8305,400812,425984,26,510656,70,running,0,397563,197563,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:11:36Z,8365,403712,425984,26,513556,70,running,0,400432,198954,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:12:36Z,8425,406616,425984,26,516500,70,running,0,403305,200376,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:13:36Z,8485,409520,425984,26,519440,70,running,0,406177,201839,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:14:37Z,8546,412420,425984,26,522368,70,running,0,409044,203263,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:15:37Z,8606,415320,425984,26,525308,70,running,0,411918,204658,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:16:37Z,8666,418232,425984,26,528248,70,running,0,414791,206086,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:17:37Z,8726,421136,425984,26,531156,70,running,0,417664,207551,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:18:38Z,8787,424040,442368,27,534096,72,running,0,420536,208978,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 21/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:19:38Z,8847,426944,442368,27,537028,72,running,0,423409,210371,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:20:38Z,8907,429840,458752,28,539996,74,running,0,426277,211795,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:21:38Z,8967,432744,458752,28,542960,74,running,0,429149,213263,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:22:38Z,9027,435644,458752,28,545896,74,running,0,432019,214692,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:23:38Z,9087,438544,458752,28,548828,74,running,0,434890,216082,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:24:39Z,9148,441452,458752,28,551740,74,running,0,437766,217511,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:25:39Z,9208,444356,458752,28,554676,74,running,0,440638,218981,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:26:39Z,9268,447252,458752,28,557608,74,running,0,443508,220407,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:27:39Z,9328,450152,458752,28,560544,74,running,0,446379,221789,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:28:39Z,9388,453060,458752,28,563484,74,running,0,449491,223353,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:29:39Z,9448,455956,458752,28,566416,74,running,0,452359,224779,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:30:40Z,9509,458856,475136,29,569384,76,running,0,455226,226207,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:31:40Z,9569,461760,491520,30,572284,78,running,0,458099,227637,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:32:40Z,9629,464660,491520,30,575220,78,running,0,460969,229059,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:33:40Z,9689,467556,491520,30,578180,78,running,0,463834,230481,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:34:40Z,9749,470456,491520,30,581112,78,running,0,466705,231906,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:35:41Z,9810,473360,491520,30,584048,78,running,0,469574,233332,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:36:41Z,9870,476252,491520,30,586976,78,running,0,472441,234757,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:37:41Z,9930,479144,491520,30,589872,78,running,0,475304,236178,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:38:41Z,9990,482048,491520,30,592808,78,running,0,478173,237605,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:39:41Z,10050,484944,491520,30,595744,78,running,0,481042,239033,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 27/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:40:41Z,10110,487848,491520,30,598680,78,running,0,483912,240457,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:41:42Z,10171,490744,507904,31,601608,80,running,0,486777,241880,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:42:42Z,10231,493644,507904,31,604572,80,running,0,489642,243299,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:43:42Z,10291,496540,524288,32,607508,82,running,0,492512,244731,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-08-31T22:44:42Z,10351,499436,524288,32,610400,82,running,0,495376,246150,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:45:42Z,10411,502336,524288,32,613368,82,running,0,498246,247574,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:46:43Z,10472,505236,524288,32,616308,82,running,0,501115,249001,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:47:43Z,10532,508132,524288,32,619240,82,running,0,503979,250429,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:48:43Z,10592,511028,524288,32,622172,82,running,0,506846,251846,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:49:43Z,10652,513932,524288,32,625116,82,running,0,509719,253272,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:50:43Z,10712,516832,524288,32,628048,82,running,0,512590,254696,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:51:43Z,10772,519728,524288,32,630940,82,running,0,515455,256130,0,0,0,0,"booblik: in 47 rec/s; 0.0 MiB/s | produce 47/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:52:44Z,10833,506252,524288,32,617496,82,running,0,518329,257545,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:53:44Z,10893,509148,524288,32,620460,82,running,0,521199,258973,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:54:44Z,10953,495668,524288,32,607016,82,running,0,524071,260399,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:55:44Z,11013,498576,524288,32,610000,82,running,0,526945,261843,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:56:44Z,11073,501480,524288,32,612940,82,running,0,529817,263258,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:57:45Z,11134,504388,524288,32,615844,82,running,0,532691,264684,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:58:45Z,11194,507288,524288,32,618780,82,running,0,535800,266218,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T22:59:45Z,11254,510188,524288,32,621720,82,running,0,538672,267648,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 29/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:00:45Z,11314,513088,524288,32,624652,82,running,0,541540,269103,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:01:45Z,11374,515996,524288,32,627592,82,running,0,544415,270498,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:02:46Z,11435,518896,524288,32,630532,82,running,0,547289,271928,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:03:46Z,11495,505404,524288,32,617088,82,running,0,550152,273350,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 29/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:04:46Z,11555,508304,524288,32,620032,82,running,0,553020,274804,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:05:46Z,11615,511204,524288,32,623012,82,running,0,555891,276203,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 0"
2026-08-31T23:06:46Z,11675,497712,524288,32,609556,82,running,0,558750,277621,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:07:46Z,11735,500608,524288,32,612516,82,running,0,561614,279044,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:08:47Z,11796,503500,524288,32,615448,82,running,0,564478,280494,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:09:47Z,11856,506396,524288,32,618388,82,running,0,567340,281889,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:10:47Z,11916,509292,524288,32,621284,82,running,0,570209,283312,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:11:47Z,11976,512192,524288,32,624228,82,running,0,573077,284736,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:12:47Z,12036,515092,524288,32,627160,82,running,0,575943,286180,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:13:48Z,12097,517988,524288,32,630096,82,running,0,578809,287580,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:14:48Z,12157,520892,540672,33,633032,84,running,0,581680,289009,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:15:48Z,12217,507400,524288,32,619572,82,running,0,584542,290429,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:16:48Z,12277,510300,524288,32,622536,82,running,0,587410,291872,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 19/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:17:48Z,12337,496812,524288,32,609052,82,running,0,590277,293277,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:18:49Z,12398,499720,524288,32,611996,82,running,0,593148,294707,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:19:49Z,12458,502620,524288,32,614956,82,running,0,596015,296131,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:20:49Z,12518,505512,524288,32,617884,82,running,0,598879,297572,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:21:49Z,12578,508412,524288,32,620820,82,running,0,601750,298981,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:22:49Z,12638,511308,524288,32,623748,82,running,0,604611,300406,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:23:50Z,12699,514204,524288,32,626680,82,running,0,607480,301831,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:24:50Z,12759,517108,524288,32,629584,82,running,0,610351,303271,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:25:50Z,12819,520000,524288,32,632520,82,running,0,613219,304681,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:26:50Z,12879,506512,524288,32,619068,82,running,0,616081,306102,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:27:50Z,12939,509412,524288,32,622028,82,running,0,619187,307637,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:28:50Z,12999,512300,540672,33,624956,84,running,0,622046,309058,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:29:51Z,13060,498816,524288,32,611532,82,running,0,624913,310515,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:30:51Z,13120,501716,524288,32,614436,82,running,0,627779,311940,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 28/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:31:51Z,13180,504620,524288,32,617376,82,running,0,630650,313332,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 20/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
2026-08-31T23:32:51Z,13240,507516,524288,32,620304,82,running,0,633515,314757,0,0,0,0,"booblik: in 48 rec/s; 0.0 MiB/s | produce 48/s fetch 24/s (0.0 MiB/s) | conns 2 backlog 0 errors 0 dropped 0 held 1"
