iso,uptime_s,rss_kb,anon_kb,file_kb,swap_kb,threads,host_avail_mb
2026-09-01T06:41:20Z,2342,645628,106412,539216,0,17,4380
2026-09-01T06:42:20Z,2402,632172,106444,525728,0,17,4363
2026-09-01T06:43:21Z,2463,635136,106512,528624,0,17,4365
2026-09-01T06:44:21Z,2523,638064,106544,531520,0,17,4370
2026-09-01T06:45:21Z,2583,641004,106580,534424,0,17,4372
2026-09-01T06:46:21Z,2643,627520,106580,520940,0,17,4377
2026-09-01T06:47:21Z,2703,630484,106644,523840,0,17,4348
2026-09-01T06:48:21Z,2763,633416,106680,526736,0,17,4347
2026-09-01T06:49:21Z,2823,636348,106712,529636,0,17,4396
2026-09-01T06:50:21Z,2883,639288,106748,532540,0,17,4374
2026-09-01T06:51:21Z,2943,642216,106780,535436,0,17,4391
2026-09-01T06:52:21Z,3003,645116,106780,538336,0,17,4371
2026-09-01T06:53:21Z,3063,648052,106816,541236,0,17,4364
2026-09-01T06:54:21Z,3123,634600,106852,527748,0,17,4387
2026-09-01T06:55:21Z,3183,637568,106916,530652,0,17,4391
2026-09-01T06:56:22Z,3244,640488,106948,533544,0,17,4387
2026-09-01T06:57:22Z,3304,627036,106984,520052,0,17,4372
2026-09-01T06:58:22Z,3364,630008,107056,522952,0,17,4361
2026-09-01T06:59:22Z,3424,632904,107056,525848,0,17,4391
2026-09-01T07:00:22Z,3484,635852,107100,528752,0,17,4386
2026-09-01T07:01:22Z,3544,638780,107136,531644,0,17,4399
2026-09-01T07:02:22Z,3604,641708,107168,534540,0,17,4382
2026-09-01T07:03:22Z,3664,644644,107204,537440,0,17,4368
2026-09-01T07:04:22Z,3724,647588,107248,540340,0,17,4365
2026-09-01T07:05:22Z,3784,634148,107300,526852,0,17,4394
2026-09-01T07:06:22Z,3844,637040,107300,529740,0,17,4397
2026-09-01T07:07:22Z,3904,640004,107364,532640,0,17,4364
2026-09-01T07:08:23Z,3965,626552,107400,519152,0,17,4358
2026-09-01T07:09:23Z,4025,629512,107464,522048,0,17,4384
2026-09-01T07:10:23Z,4085,632456,107500,524956,0,17,4375
2026-09-01T07:11:23Z,4145,635384,107532,527852,0,17,4383
2026-09-01T07:12:23Z,4205,638284,107532,530752,0,17,4367
2026-09-01T07:13:23Z,4265,641212,107568,533644,0,17,4366
2026-09-01T07:14:23Z,4325,644144,107600,536544,0,17,4364
2026-09-01T07:15:23Z,4385,647076,107636,539440,0,17,4380
2026-09-01T07:16:23Z,4445,650008,107672,542336,0,17,4377
2026-09-01T07:17:23Z,4505,636580,107736,528848,0,17,4353
2026-09-01T07:18:23Z,4565,639512,107772,531740,0,17,4353
2026-09-01T07:19:23Z,4625,626024,107772,518252,0,17,4382
2026-09-01T07:20:23Z,4685,628956,107804,521152,0,17,4366
2026-09-01T07:21:23Z,4745,631916,107868,524048,0,17,4375
2026-09-01T07:22:24Z,4806,634852,107904,526948,0,17,4370
2026-09-01T07:23:24Z,4866,637788,107940,529848,0,17,4362
2026-09-01T07:24:24Z,4926,640716,107972,532744,0,17,4365
2026-09-01T07:25:24Z,4986,643612,107972,535640,0,17,4394
2026-09-01T07:26:24Z,5046,646536,108008,538528,0,17,4390
2026-09-01T07:27:24Z,5106,649468,108040,541428,0,17,4356
2026-09-01T07:28:24Z,5166,636012,108076,527936,0,17,4351
2026-09-01T07:29:24Z,5226,638972,108140,530832,0,17,4374
2026-09-01T07:30:24Z,5286,641908,108176,533732,0,17,4371
2026-09-01T07:31:24Z,5346,628484,108240,520244,0,17,4396
2026-09-01T07:32:24Z,5406,631384,108240,523144,0,17,4371
2026-09-01T07:33:24Z,5466,634308,108276,526036,0,17,4359
2026-09-01T07:34:24Z,5526,637240,108308,528932,0,17,4369
2026-09-01T07:35:25Z,5587,640172,108344,531828,0,17,4379
2026-09-01T07:36:25Z,5647,643104,108380,534724,0,17,4386
2026-09-01T07:37:25Z,5707,646032,108412,537620,0,17,4365
2026-09-01T07:38:25Z,5767,648964,108448,540516,0,17,4357
2026-09-01T07:39:25Z,5827,635472,108448,527024,0,17,4376
2026-09-01T07:40:25Z,5887,638400,108480,529920,0,17,4379
2026-09-01T07:41:25Z,5947,641364,108548,532816,0,17,4382
2026-09-01T07:42:25Z,6007,627904,108580,519324,0,17,4368
2026-09-01T07:43:25Z,6067,630868,108648,522220,0,17,4369
2026-09-01T07:44:25Z,6127,633792,108680,525112,0,17,4358
2026-09-01T07:45:25Z,6187,636688,108680,528008,0,17,4386
2026-09-01T07:46:25Z,6247,639624,108716,530908,0,17,4366
2026-09-01T07:47:25Z,6307,642560,108752,533808,0,17,4368
2026-09-01T07:48:25Z,6367,645484,108784,536704,0,17,4349
2026-09-01T07:49:25Z,6427,648424,108820,539604,0,17,4386
2026-09-01T07:50:25Z,6488,651352,108856,542496,0,17,4373
2026-09-01T07:51:26Z,6548,637928,108924,529004,0,17,4395
2026-09-01T07:52:26Z,6608,640820,108924,531896,0,17,4374
2026-09-01T07:53:26Z,6668,627368,108956,518412,0,17,4359
2026-09-01T07:54:26Z,6728,630336,109024,521312,0,17,4357
2026-09-01T07:55:26Z,6788,633260,109056,524204,0,17,4397
2026-09-01T07:56:26Z,6848,636192,109092,527100,0,17,4388
2026-09-01T07:57:26Z,6908,639116,109124,529996,0,17,4367
2026-09-01T07:58:26Z,6968,642020,109124,532896,0,17,4373
2026-09-01T07:59:26Z,7028,644952,109160,535796,0,17,4382
2026-09-01T08:00:26Z,7088,647884,109192,538692,0,17,4379
2026-09-01T08:01:27Z,7149,650820,109228,541592,0,17,4398
2026-09-01T08:02:27Z,7209,637368,109260,528108,0,17,4358
2026-09-01T08:03:27Z,7269,640336,109332,531004,0,17,4357
2026-09-01T08:04:27Z,7329,626884,109364,517520,0,17,4370
2026-09-01T08:05:27Z,7389,629776,109364,520412,0,17,4389
2026-09-01T08:06:27Z,7449,632744,109432,523312,0,17,4386
2026-09-01T08:07:27Z,7509,635676,109464,526212,0,17,4362
2026-09-01T08:08:27Z,7569,638612,109500,529112,0,17,4378
2026-09-01T08:09:27Z,7629,641544,109536,532012,0,17,4386
2026-09-01T08:10:27Z,7689,644480,109568,534912,0,17,4390
2026-09-01T08:11:27Z,7749,647416,109604,537816,0,17,4391
2026-09-01T08:12:27Z,7809,650312,109604,540708,0,17,4381
2026-09-01T08:13:27Z,7869,636860,109636,527224,0,17,4364
2026-09-01T08:14:28Z,7930,639804,109680,530124,0,17,4371
2026-09-01T08:15:28Z,7990,642768,109744,533024,0,17,4379
2026-09-01T08:16:28Z,8050,629348,109812,519536,0,17,4402
2026-09-01T08:17:28Z,8110,632272,109844,522428,0,17,4346
2026-09-01T08:18:28Z,8170,635176,109844,525336,0,17,4359
2026-09-01T08:19:28Z,8230,638112,109880,528232,0,17,4365
2026-09-01T08:20:28Z,8290,641040,109912,531128,0,17,4373
2026-09-01T08:21:28Z,8350,643980,109948,534032,0,17,4386
2026-09-01T08:22:28Z,8410,646912,109984,536932,0,17,4373
2026-09-01T08:23:28Z,8470,649844,110016,539828,0,17,4352
2026-09-01T08:24:28Z,8530,652776,110052,542724,0,17,4360
2026-09-01T08:25:28Z,8590,639284,110052,529232,0,17,4362
2026-09-01T08:26:28Z,8650,642248,110116,532132,0,17,4361
2026-09-01T08:27:29Z,8711,628792,110148,518644,0,17,4379
2026-09-01T08:28:29Z,8771,631760,110216,521544,0,17,4365
2026-09-01T08:29:29Z,8831,634684,110248,524436,0,17,4380
2026-09-01T08:30:29Z,8891,637616,110284,527332,0,17,4382
2026-09-01T08:31:29Z,8951,640516,110284,530232,0,17,4364
2026-09-01T08:32:29Z,9011,643448,110320,533128,0,17,4377
2026-09-01T08:33:29Z,9071,646380,110352,536028,0,17,4378
2026-09-01T08:34:29Z,9131,649312,110388,538924,0,17,4361
2026-09-01T08:35:29Z,9191,652248,110420,541828,0,17,4380
2026-09-01T08:36:29Z,9251,638792,110456,528340,0,17,4369
2026-09-01T08:37:29Z,9311,641756,110520,531236,0,17,4349
2026-09-01T08:38:29Z,9371,628272,110520,517752,0,17,4349
2026-09-01T08:39:30Z,9432,631208,110556,520652,0,17,4393
2026-09-01T08:40:30Z,9492,634172,110620,523552,0,17,4387
2026-09-01T08:41:30Z,9552,637108,110656,526452,0,17,4388
2026-09-01T08:42:30Z,9612,640036,110688,529348,0,17,4377
2026-09-01T08:43:30Z,9672,642976,110728,532248,0,17,4371
2026-09-01T08:44:30Z,9732,645908,110764,535144,0,17,4369
2026-09-01T08:45:30Z,9792,648800,110764,538036,0,17,4404
2026-09-01T08:46:30Z,9852,651728,110796,540932,0,17,4381
2026-09-01T08:47:30Z,9912,654660,110832,543828,0,17,4369
2026-09-01T08:48:30Z,9972,641240,110896,530344,0,17,4362
2026-09-01T08:49:30Z,10032,627792,110932,516860,0,17,4395
2026-09-01T08:50:30Z,10092,630752,110996,519756,0,17,4381
2026-09-01T08:51:30Z,10152,633648,110996,522652,0,17,4387
2026-09-01T08:52:30Z,10212,636576,111032,525544,0,17,4378
2026-09-01T08:53:31Z,10273,639508,111064,528444,0,17,4351
2026-09-01T08:54:31Z,10333,642444,111100,531344,0,17,4346
2026-09-01T08:55:31Z,10393,645372,111132,534240,0,17,4374
2026-09-01T08:56:31Z,10453,648304,111168,537136,0,17,4368
2026-09-01T08:57:31Z,10513,651236,111204,540032,0,17,4346
2026-09-01T08:58:31Z,10573,654132,111204,542928,0,17,4343
2026-09-01T08:59:31Z,10633,640684,111236,529448,0,17,4384
2026-09-01T09:00:31Z,10693,643652,111304,532348,0,17,4371
2026-09-01T09:01:31Z,10753,630192,111336,518856,0,17,4363
2026-09-01T09:02:31Z,10813,633168,111408,521760,0,17,4352
2026-09-01T09:03:31Z,10873,636092,111440,524652,0,17,4348
2026-09-01T09:04:32Z,10934,638980,111440,527540,0,17,4348
2026-09-01T09:05:32Z,10994,641912,111472,530440,0,17,4379
2026-09-01T09:06:32Z,11054,644848,111508,533340,0,17,4378
2026-09-01T09:07:32Z,11114,647784,111544,536240,0,17,4348
2026-09-01T09:08:32Z,11174,650720,111576,539144,0,17,4348
2026-09-01T09:09:32Z,11234,653648,111612,542040,0,17,4388
2026-09-01T09:10:32Z,11294,640200,111644,528556,0,17,4388
2026-09-01T09:11:32Z,11354,643096,111644,531452,0,17,4390
2026-09-01T09:12:32Z,11414,629672,111712,517964,0,17,4365
2026-09-01T09:13:32Z,11474,632640,111776,520864,0,17,4348
2026-09-01T09:14:32Z,11534,635576,111812,523764,0,17,4348
2026-09-01T09:15:33Z,11595,638512,111844,526668,0,17,4382
2026-09-01T09:16:33Z,11655,641448,111880,529568,0,17,4380
2026-09-01T09:17:33Z,11715,644376,111916,532460,0,17,4365
2026-09-01T09:18:33Z,11775,647276,111916,535360,0,17,4361
2026-09-01T09:19:33Z,11835,650208,111948,538260,0,17,4374
2026-09-01T09:20:33Z,11895,653140,111984,541156,0,17,4369
2026-09-01T09:21:33Z,11955,656072,112016,544056,0,17,4383
2026-09-01T09:22:33Z,12015,642656,112084,530572,0,17,4362
2026-09-01T09:23:33Z,12075,629196,112116,517080,0,17,4362
2026-09-01T09:24:33Z,12135,632096,112116,519980,0,17,4347
2026-09-01T09:25:33Z,12195,635068,112184,522884,0,17,4365
2026-09-01T09:26:34Z,12256,638000,112216,525784,0,17,4368
2026-09-01T09:27:34Z,12316,640936,112252,528684,0,17,4349
2026-09-01T09:28:34Z,12376,643868,112284,531584,0,17,4369
2026-09-01T09:29:34Z,12436,646800,112320,534480,0,17,4378
2026-09-01T09:30:34Z,12496,649736,112356,537380,0,17,4379
2026-09-01T09:31:34Z,12556,652640,112356,540284,0,17,4374
2026-09-01T09:32:34Z,12616,655576,112388,543188,0,17,4362
2026-09-01T09:33:34Z,12676,642124,112424,529700,0,17,4345
2026-09-01T09:34:34Z,12736,628708,112488,516220,0,17,4350
2026-09-01T09:35:34Z,12796,631680,112556,519124,0,17,4371
2026-09-01T09:36:34Z,12856,634612,112588,522028,0,17,4368
2026-09-01T09:37:34Z,12916,637512,112588,524924,0,17,4359
2026-09-01T09:38:34Z,12977,640452,112624,527828,0,17,4374
2026-09-01T09:39:35Z,13037,643384,112656,530728,0,17,4377
2026-09-01T09:40:35Z,13097,646324,112692,533632,0,17,4379
2026-09-01T09:41:35Z,13157,649260,112728,536532,0,17,4369
2026-09-01T09:42:35Z,13217,652196,112760,539436,0,17,4364
2026-09-01T09:43:35Z,13277,655132,112796,542336,0,17,4345
2026-09-01T09:44:35Z,13337,658036,112796,545240,0,17,4351
2026-09-01T09:45:35Z,13397,644580,112828,531752,0,17,4392
2026-09-01T09:46:35Z,13457,631160,112896,518264,0,17,4378
2026-09-01T09:47:35Z,13517,634120,112960,521164,0,17,4380
2026-09-01T09:48:35Z,13577,637056,112996,524060,0,17,4369
2026-09-01T09:49:35Z,13637,639980,113028,526952,0,17,4377
2026-09-01T09:50:36Z,13698,642912,113064,529848,0,17,4378
2026-09-01T09:51:36Z,13758,645812,113064,532748,0,17,4355
2026-09-01T09:52:36Z,13818,648748,113100,535648,0,17,4352
2026-09-01T09:53:36Z,13878,651676,113132,538544,0,17,4346
2026-09-01T09:54:36Z,13938,654616,113168,541448,0,17,4353
2026-09-01T09:55:36Z,13998,657540,113200,544340,0,17,4378
2026-09-01T09:56:36Z,14058,644124,113268,530856,0,17,4366
2026-09-01T09:57:36Z,14118,630640,113268,517372,0,17,4340
2026-09-01T09:58:36Z,14178,633600,113332,520268,0,17,4344
2026-09-01T09:59:36Z,14238,636540,113368,523172,0,17,4399
2026-09-01T10:00:36Z,14298,639468,113400,526068,0,17,4408
2026-09-01T10:01:36Z,14358,642412,113440,528972,0,17,4385
2026-09-01T10:02:36Z,14418,645344,113472,531876,0,17,4366
2026-09-01T10:03:37Z,14479,648284,113508,534776,0,17,4355
2026-09-01T10:04:37Z,14539,651188,113508,537680,0,17,4358
2026-09-01T10:05:37Z,14599,654116,113540,540576,0,17,4391
2026-09-01T10:06:37Z,14659,657068,113592,543476,0,17,4374
2026-09-01T10:07:37Z,14719,643624,113624,530000,0,17,4350
2026-09-01T10:08:37Z,14779,630204,113692,516512,0,17,4364
2026-09-01T10:09:37Z,14839,633168,113756,519416,0,17,4370
2026-09-01T10:10:37Z,14899,636100,113792,522308,0,17,4370
2026-09-01T10:11:37Z,14959,639000,113792,525208,0,17,4388
2026-09-01T10:12:37Z,15019,641932,113824,528108,0,17,4369
2026-09-01T10:13:37Z,15079,644868,113860,531008,0,17,4355
2026-09-01T10:14:37Z,15139,647804,113896,533908,0,17,4354
2026-09-01T10:15:37Z,15199,650736,113928,536808,0,17,4381
2026-09-01T10:16:38Z,15260,653672,113964,539708,0,17,4362
2026-09-01T10:17:38Z,15320,656576,113964,542612,0,17,4369
2026-09-01T10:18:38Z,15380,659508,113996,545512,0,17,4364
2026-09-01T10:19:38Z,15440,629676,114032,515644,0,17,4384
2026-09-01T10:20:38Z,15500,632668,114128,518540,0,17,4381
2026-09-01T10:21:38Z,15560,635608,114164,521444,0,17,4371
2026-09-01T10:22:38Z,15620,638540,114196,524344,0,17,4355
2026-09-01T10:23:38Z,15680,641476,114232,527244,0,17,4353
2026-09-01T10:24:38Z,15740,644380,114232,530148,0,17,4351
2026-09-01T10:25:38Z,15800,647308,114264,533048,0,17,4382
2026-09-01T10:26:38Z,15860,650252,114304,535948,0,17,4349
2026-09-01T10:27:38Z,15920,653200,114348,538852,0,17,4334
2026-09-01T10:28:39Z,15981,656132,114380,541752,0,17,4341
2026-09-01T10:29:39Z,16041,659068,114416,544652,0,17,4377
2026-09-01T10:30:39Z,16101,645592,114416,531176,0,17,4367
2026-09-01T10:31:39Z,16161,632172,114480,517692,0,17,4374
2026-09-01T10:32:39Z,16221,635136,114544,520592,0,17,4364
2026-09-01T10:33:39Z,16281,638076,114580,523500,0,17,4353
2026-09-01T10:34:39Z,16341,641012,114616,526396,0,17,4357
2026-09-01T10:35:39Z,16401,643944,114648,529296,0,17,4374
2026-09-01T10:36:39Z,16461,646880,114684,532196,0,17,4352
2026-09-01T10:37:39Z,16521,649780,114684,535096,0,17,4334
2026-09-01T10:38:39Z,16581,652712,114716,537996,0,17,4352
2026-09-01T10:39:39Z,16641,655644,114752,540892,0,17,4372
2026-09-01T10:40:39Z,16701,658580,114784,543796,0,17,4376
2026-09-01T10:41:40Z,16762,645136,114820,530316,0,17,4401
2026-09-01T10:42:40Z,16822,631752,114916,516836,0,17,4353
2026-09-01T10:43:40Z,16882,634692,114952,519740,0,17,4353
2026-09-01T10:44:40Z,16942,637596,114952,522644,0,17,4353
2026-09-01T10:45:40Z,17002,640528,114984,525544,0,17,4391
2026-09-01T10:46:40Z,17062,643468,115020,528448,0,17,4372
2026-09-01T10:47:40Z,17122,646400,115056,531344,0,17,4357
2026-09-01T10:48:40Z,17182,649332,115088,534244,0,17,4369
2026-09-01T10:49:40Z,17242,652268,115124,537148,0,17,4371
2026-09-01T10:50:40Z,17302,655168,115124,540044,0,17,4395
2026-09-01T10:51:40Z,17362,658104,115156,542948,0,17,4384
2026-09-01T10:52:40Z,17422,661036,115192,545848,0,17,4370
2026-09-01T10:53:41Z,17483,631232,115252,515980,0,17,4361
2026-09-01T10:54:41Z,17543,634232,115352,518884,0,17,4358
2026-09-01T10:55:41Z,17603,637168,115384,521784,0,17,4359
2026-09-01T10:56:41Z,17663,640108,115428,524680,0,17,4365
2026-09-01T10:57:41Z,17723,643008,115428,527580,0,17,4363
2026-09-01T10:58:41Z,17783,645936,115460,530480,0,17,4364
2026-09-01T10:59:41Z,17843,648868,115496,533372,0,17,4371
2026-09-01T11:00:41Z,17903,651816,115536,536280,0,17,4378
2026-09-01T11:01:41Z,17963,654744,115568,539176,0,17,4373
2026-09-01T11:02:41Z,18023,657684,115604,542080,0,17,4348
2026-09-01T11:03:41Z,18083,660612,115636,544976,0,17,4344
2026-09-01T11:04:42Z,18144,630748,115636,515112,0,17,4329
2026-09-01T11:05:42Z,18204,633712,115704,518008,0,17,4376
2026-09-01T11:06:42Z,18264,636676,115768,520908,0,17,4369
2026-09-01T11:07:42Z,18324,639616,115804,523812,0,17,4357
2026-09-01T11:08:42Z,18384,642544,115836,526708,0,17,4353
2026-09-01T11:09:42Z,18444,645480,115872,529608,0,17,4368
2026-09-01T11:10:42Z,18504,648384,115872,532512,0,17,4387
2026-09-01T11:11:42Z,18564,651312,115908,535404,0,17,4387
2026-09-01T11:12:42Z,18624,654244,115940,538304,0,17,4368
2026-09-01T11:13:42Z,18684,657188,115976,541212,0,17,4362
2026-09-01T11:14:42Z,18744,660124,116008,544116,0,17,4364
2026-09-01T11:15:42Z,18804,663064,116044,547020,0,17,4374
2026-09-01T11:16:43Z,18865,633292,116140,517152,0,17,4356
2026-09-01T11:17:43Z,18925,636196,116140,520056,0,17,4344
2026-09-01T11:18:43Z,18985,639124,116176,522952,0,17,4356
2026-09-01T11:19:43Z,19045,642056,116208,525848,0,17,4379
2026-09-01T11:20:43Z,19105,645000,116244,528756,0,17,4385
2026-09-01T11:21:43Z,19165,647932,116276,531656,0,17,4361
2026-09-01T11:22:43Z,19225,650864,116312,534552,0,17,4364
2026-09-01T11:23:43Z,19285,653756,116312,537444,0,17,4352
2026-09-01T11:24:43Z,19345,656684,116348,540336,0,17,4354
2026-09-01T11:25:43Z,19405,659616,116380,543236,0,17,4377
2026-09-01T11:26:43Z,19465,629780,116416,513364,0,17,4349
2026-09-01T11:27:43Z,19525,632716,116452,516268,0,17,4341
2026-09-01T11:28:43Z,19585,635716,116552,519164,0,17,4351
2026-09-01T11:29:44Z,19646,638656,116588,522068,0,17,4380
2026-09-01T11:30:44Z,19706,641556,116588,524968,0,17,4396
2026-09-01T11:31:44Z,19766,644516,116648,527868,0,17,4373
2026-09-01T11:32:44Z,19826,647448,116684,530764,0,17,4357
2026-09-01T11:33:44Z,19886,650380,116720,533660,0,17,4356
2026-09-01T11:34:44Z,19946,653312,116756,536556,0,17,4352
2026-09-01T11:35:44Z,20006,656240,116788,539452,0,17,4386
2026-09-01T11:36:44Z,20066,659180,116824,542356,0,17,4353
2026-09-01T11:37:44Z,20126,662072,116824,545248,0,17,4364
2026-09-01T11:38:44Z,20186,632232,116856,515376,0,17,4352
2026-09-01T11:39:44Z,20246,635228,116952,518276,0,17,4366
2026-09-01T11:40:45Z,20307,638164,116988,521176,0,17,4375
2026-09-01T11:41:45Z,20367,641096,117024,524072,0,17,4352
2026-09-01T11:42:45Z,20427,644024,117056,526968,0,17,4357
2026-09-01T11:43:45Z,20487,646916,117056,529860,0,17,4339
2026-09-01T11:44:45Z,20547,649852,117092,532760,0,17,4347
2026-09-01T11:45:45Z,20607,652784,117128,535656,0,17,4370
2026-09-01T11:46:45Z,20667,655716,117160,538556,0,17,4340
2026-09-01T11:47:45Z,20727,658648,117196,541452,0,17,4340
2026-09-01T11:48:45Z,20787,661580,117228,544352,0,17,4350
2026-09-01T11:49:45Z,20847,631744,117264,514480,0,17,4394
2026-09-01T11:50:45Z,20907,634644,117264,517380,0,17,4397
2026-09-01T11:51:45Z,20967,637636,117360,520276,0,17,4353
2026-09-01T11:52:46Z,21028,640572,117396,523176,0,17,4360
2026-09-01T11:53:46Z,21088,643504,117428,526076,0,17,4348
2026-09-01T11:54:46Z,21148,646436,117464,528972,0,17,4348
2026-09-01T11:55:46Z,21208,649364,117496,531868,0,17,4371
2026-09-01T11:56:46Z,21268,652264,117496,534768,0,17,4341
2026-09-01T11:57:46Z,21328,655200,117532,537668,0,17,4345
2026-09-01T11:58:46Z,21388,658136,117568,540568,0,17,4336
2026-09-01T11:59:46Z,21448,661060,117600,543460,0,17,4381
2026-09-01T12:00:46Z,21508,647620,117640,529980,0,17,4363
2026-09-01T12:01:46Z,21568,634232,117736,516496,0,17,4364
2026-09-01T12:02:46Z,21628,637164,117772,519392,0,17,4352
2026-09-01T12:03:47Z,21689,640072,117772,522300,0,17,4338
2026-09-01T12:04:47Z,21749,642996,117804,525192,0,17,4342
2026-09-01T12:05:47Z,21809,645928,117836,528092,0,17,4364
2026-09-01T12:06:47Z,21869,648864,117872,530992,0,17,4336
2026-09-01T12:07:47Z,21929,651804,117908,533896,0,17,4336
2026-09-01T12:08:47Z,21989,654732,117944,536788,0,17,4348
2026-09-01T12:09:47Z,22049,657632,117944,539688,0,17,4369
2026-09-01T12:10:47Z,22109,660552,117976,542576,0,17,4359
2026-09-01T12:11:47Z,22169,647100,118012,529088,0,17,4360
2026-09-01T12:12:47Z,22229,633644,118044,515600,0,17,4367
2026-09-01T12:13:47Z,22289,636640,118140,518504,0,17,4352
2026-09-01T12:14:47Z,22349,639576,118176,521400,0,17,4349
2026-09-01T12:15:48Z,22410,642508,118212,524296,0,17,4377
2026-09-01T12:16:48Z,22470,645400,118212,527188,0,17,4367
2026-09-01T12:17:48Z,22530,648328,118244,530084,0,17,4365
2026-09-01T12:18:48Z,22590,651256,118280,532976,0,17,4353
2026-09-01T12:19:48Z,22650,654188,118312,535876,0,17,4366
2026-09-01T12:20:48Z,22710,657120,118348,538772,0,17,4374
2026-09-01T12:21:48Z,22770,660052,118384,541668,0,17,4363
2026-09-01T12:22:48Z,22830,662952,118384,544568,0,17,4345
2026-09-01T12:23:48Z,22890,633112,118416,514696,0,17,4323
2026-09-01T12:24:48Z,22950,636072,118480,517596,0,17,4339
2026-09-01T12:25:48Z,23010,639040,118548,520492,0,17,4374
2026-09-01T12:26:48Z,23070,641972,118580,523392,0,17,4354
2026-09-01T12:27:49Z,23131,644908,118616,526292,0,17,4341
2026-09-01T12:28:49Z,23191,647832,118648,529184,0,17,4340
2026-09-01T12:29:49Z,23251,650732,118648,532084,0,17,4383
2026-09-01T12:30:49Z,23311,653668,118684,534988,0,17,4380
2026-09-01T12:31:49Z,23371,656596,118720,537876,0,17,4370
2026-09-01T12:32:49Z,23431,659528,118752,540776,0,17,4365
2026-09-01T12:33:49Z,23491,662460,118788,543672,0,17,4350
2026-09-01T12:34:49Z,23551,649004,118820,530184,0,17,4339
2026-09-01T12:35:49Z,23611,635620,118920,516700,0,17,4358
2026-09-01T12:36:49Z,23671,638512,118920,519592,0,17,4372
2026-09-01T12:37:49Z,23731,641440,118952,522488,0,17,4355
2026-09-01T12:38:49Z,23791,644372,118988,525388,0,17,4355
2026-09-01T12:39:50Z,23852,647308,119020,528288,0,17,4358
2026-09-01T12:40:50Z,23912,650244,119056,531188,0,17,4366
2026-09-01T12:41:50Z,23972,653184,119092,534092,0,17,4355
2026-09-01T12:42:50Z,24032,656076,119092,536984,0,17,4326
2026-09-01T12:43:50Z,24092,659008,119124,539884,0,17,4328
2026-09-01T12:44:50Z,24152,661940,119160,542780,0,17,4327
2026-09-01T12:45:50Z,24212,648484,119192,529296,0,17,4384
2026-09-01T12:46:50Z,24272,635068,119260,515808,0,17,4350
2026-09-01T12:47:50Z,24332,638032,119324,518708,0,17,4346
2026-09-01T12:48:50Z,24392,640964,119360,521604,0,17,4352
2026-09-01T12:49:50Z,24452,643860,119360,524500,0,17,4380
2026-09-01T12:50:51Z,24513,646792,119392,527400,0,17,4371
2026-09-01T12:51:51Z,24573,649728,119428,530300,0,17,4360
2026-09-01T12:52:51Z,24633,652652,119460,533192,0,17,4345
2026-09-01T12:53:51Z,24693,655580,119496,536084,0,17,4341
2026-09-01T12:54:51Z,24753,658516,119532,538984,0,17,4339
2026-09-01T12:55:51Z,24813,661408,119532,541876,0,17,4388
2026-09-01T12:56:51Z,24873,647952,119564,528392,0,17,4353
2026-09-01T12:57:51Z,24933,650888,119600,531288,0,17,4350
2026-09-01T12:58:51Z,24993,637460,119664,517796,0,17,4354
2026-09-01T12:59:51Z,25053,640424,119736,520688,0,17,4381
2026-09-01T13:00:51Z,25113,643364,119768,523596,0,17,4363
2026-09-01T13:01:52Z,25174,646300,119800,526500,0,17,4364
2026-09-01T13:02:52Z,25234,649196,119800,529396,0,17,4343
2026-09-01T13:03:52Z,25294,652132,119836,532296,0,17,4340
2026-09-01T13:04:52Z,25354,655068,119872,535196,0,17,4357
2026-09-01T13:05:52Z,25414,658004,119904,538100,0,17,4384
2026-09-01T13:06:52Z,25474,660932,119940,540992,0,17,4343
2026-09-01T13:07:52Z,25534,663868,119972,543896,0,17,4350
2026-09-01T13:08:52Z,25594,650380,119972,530408,0,17,4340
2026-09-01T13:09:52Z,25654,636964,120040,516924,0,17,4377
2026-09-01T13:10:52Z,25714,639924,120104,519820,0,17,4377
2026-09-01T13:11:52Z,25774,642864,120140,522724,0,17,4343
2026-09-01T13:12:52Z,25834,645792,120172,525620,0,17,4340
2026-09-01T13:13:52Z,25894,648724,120208,528516,0,17,4332
2026-09-01T13:14:53Z,25955,651660,120244,531416,0,17,4334
2026-09-01T13:15:53Z,26015,654564,120244,534320,0,17,4364
2026-09-01T13:16:53Z,26075,657496,120276,537220,0,17,4343
2026-09-01T13:17:53Z,26135,660424,120312,540112,0,17,4345
2026-09-01T13:18:53Z,26195,663356,120344,543012,0,17,4326
2026-09-01T13:19:53Z,26255,649904,120380,529524,0,17,4352
2026-09-01T13:20:53Z,26315,636484,120444,516044,0,17,4372
2026-09-01T13:21:53Z,26375,639452,120512,518940,0,17,4378
2026-09-01T13:22:53Z,26435,642348,120512,521836,0,17,4366
2026-09-01T13:23:53Z,26495,645284,120544,524740,0,17,4356
2026-09-01T13:24:53Z,26555,648216,120580,527636,0,17,4367
2026-09-01T13:25:53Z,26615,651144,120612,530532,0,17,4368
2026-09-01T13:26:54Z,26676,654080,120648,533432,0,17,4357
2026-09-01T13:27:54Z,26736,657016,120684,536336,0,17,4362
2026-09-01T13:28:54Z,26796,659912,120684,539232,0,17,4349
2026-09-01T13:29:54Z,26856,662840,120716,542124,0,17,4383
2026-09-01T13:30:54Z,26916,649396,120752,528644,0,17,4382
